"";"t_ind";"semana_ano";"semana_mes";"mes";"ano";"Data";"y_sim[1]";"Y_signal";"x[1]";"x[2]";"x[3]";"ct[1]";"General_Params";"beta_0";"sigma_e";"M";"C";"C_used";"Generation_Adstock_Method";"TEMPORAL";"Y_temporal";"RE_Signal_Y_temporal";"RE_Signal_basalTrend";"trend";"RE_Temporal_trend";"seasonal";"Temporal_Params";"Trend_Method";"tau";"sigma_psi";"psi[1]";"psi[2]";"psi[3]";"psi[4]";"psi[5]";"psi[6]";"psi[7]";"psi[8]";"psi[9]";"psi[10]";"psi[11]";"psi[12]";"MARKETING";"Y_Marketing";"RE_Signal_Y_Marketing";"Channel[1]";"x[1]";"x_pre_ads[1]";"x_ads[1]";"x_sat[1]";"x_hilladstocked[1]";"Params_Channel[1]";"beta_x[1]";"theta_x[1]";"shape_x[1]";"scale_x[1]";"lambda_x[1]";"gamma_w_x[1]";"alpha_x[1]";"w_x[1]";"ROI_x[1]";"RE_advertising_x[1]";"RE_Signal_x[1]";"Channel[2]";"x[2]";"x_pre_ads[2]";"x_ads[2]";"x_sat[2]";"x_hilladstocked[2]";"Params_Channel[2]";"beta_x[2]";"theta_x[2]";"shape_x[2]";"scale_x[2]";"lambda_x[2]";"gamma_w_x[2]";"alpha_x[2]";"w_x[2]";"ROI_x[2]";"RE_advertising_x[2]";"RE_Signal_x[2]";"Channel[3]";"x[3]";"x_pre_ads[3]";"x_ads[3]";"x_sat[3]";"x_hilladstocked[3]";"Params_Channel[3]";"beta_x[3]";"theta_x[3]";"shape_x[3]";"scale_x[3]";"lambda_x[3]";"gamma_w_x[3]";"alpha_x[3]";"w_x[3]";"ROI_x[3]";"RE_advertising_x[3]";"RE_Signal_x[3]";"CONTROL";"Y_Control";"RE_Signal_Y_Control";"Control[1]";"ct[1]";"ct_impact[1]";"params_Control[1]";"beta_ct[1]";"RE_Signal_ct[1]";"fake_date"
"t= 73";73;22;1;6;2001;NA;32814,828292687;34300,512591379;1204,44205793384;840,229758308799;1170,32385849081;356,229938333854;NA;7000;3500;3;1;1;2;NA;20475;0,602927017695467;0,208377957837389;9625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8482,06351637117;0,166540648436145;NA;1204,44205793384;1535,24192256757;1230,16179692914;0,228816902597889;3432,25353896833;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;840,229758308799;984,429266679084;694,727781707187;0,620899521767032;1862,69856530109;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1170,32385849081;1178,46614626571;1060,72560419956;0,637422282420348;3187,11141210174;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;5343,44907500781;0,230532333868388;NA;356,229938333854;5343,44907500781;NA;15;0,230532333868388;2001-06-01
"t= 74";74;23;2;6;2001;NA;28359,164544009;30185,8012511982;303,652730394905;764,554475237298;2216,93864686098;190,531211905181;NA;7000;3500;3;1;1;2;NA;20600;0,602927017695467;0,208377957837389;9750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6727,83307262047;0,166540648436145;NA;303,652730394905;607,450264381503;486,738993895435;0,0283894883624818;425,842325437227;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;764,554475237298;1054,82011218353;744,403748894517;0,644961225880851;1934,88367764255;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;2216,93864686098;2334,72559041349;2101,46317768991;0,873421413908138;4367,10706954069;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2857,96817857772;0,230532333868388;NA;190,531211905181;2857,96817857772;NA;15;0,230532333868388;2001-06-08
"t= 75";75;24;3;6;2001;NA;20539,0361747828;27214,445400657;1011,93655441451;350,1000319265;734,715835481135;35,3776551783085;NA;7000;3500;3;1;1;2;NA;20725;0,602927017695467;0,208377957837389;9875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5958,7805729824;0,166540648436145;NA;1011,93655441451;1130,99222655389;906,243771277153;0,12142704534187;1821,40568012805;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;350,1000319265;662,205781247388;467,329415135771;0,474681534151746;1424,04460245524;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;734,715835481135;968,174540408506;871,444230790734;0,542666058079823;2713,33029039912;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;530,664827674627;0,230532333868388;NA;35,3776551783085;530,664827674627;NA;15;0,230532333868388;2001-06-15
"t= 76";76;25;4;6;2001;NA;40399,8506665221;40846,097428649;1311,6921241146;250,126332699706;687,972310764238;891,333980252966;NA;7000;3500;3;1;1;2;NA;20850;0,602927017695467;0,208377957837389;10000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6626,08772485451;0,166540648436145;NA;1311,6921241146;1535,86108067677;1230,65791720895;0,228994829450716;3434,92244176075;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;250,126332699706;446,652448523351;315,209914271948;0,333576322033242;1000,72896609973;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;687,972310764238;784,783604639452;706,375881763683;0,438087263398807;2190,43631699404;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;13370,0097037945;0,230532333868388;NA;891,333980252966;13370,0097037945;NA;15;0,230532333868388;2001-06-22
"t= 77";77;26;5;6;2001;NA;40658,4856905201;43523,6214041642;1104,96069081334;433,365577051474;3580,73330557046;912,361041177064;NA;7000;3500;3;1;1;2;NA;20975;0,602927017695467;0,208377957837389;10125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8863,20578650826;0,166540648436145;NA;1104,96069081334;1410,205799656;1129,97259587821;0,193506536747389;2902,59805121084;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;433,365577051474;560,555450566178;395,593119665616;0,413059249069813;1239,17774720944;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;3580,73330557046;3659,09463364855;3293,51452173587;0,944285997617597;4721,42998808799;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;13685,415617656;0,230532333868388;NA;912,361041177064;13685,415617656;NA;15;0,230532333868388;2001-06-29
"t= 78";78;27;1;7;2001;NA;41932,3138327815;37770,7237143437;1323,72895335329;639,952684100684;87,054536681009;684,355585603043;NA;7000;3500;3;1;1;2;NA;21100;0,602927017695467;0,208377957837389;10250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;6405,38993029805;0,166540648436145;NA;1323,72895335329;1605,28426891586;1286,28547188771;0,24909000745943;3736,35011189145;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;639,952684100684;801,926428021116;565,932553296482;0,546316885060739;1638,95065518222;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;87,054536681009;452,742306181178;407,508826445705;0,206017832644876;1030,08916322438;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;10265,3337840457;0,230532333868388;NA;684,355585603043;10265,3337840457;NA;15;0,230532333868388;2001-07-06
"t= 79";79;28;2;7;2001;NA;36371,7639961293;34540,3728179316;582,596988018486;157,754279923546;470,455784800858;672,085857251659;NA;7000;3500;3;1;1;2;NA;21225;0,602927017695467;0,208377957837389;10375;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3234,08495915671;0,166540648436145;NA;582,596988018486;902,034743314595;722,784249450797;0,0727982522120065;1091,9737831801;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;157,754279923546;395,496398071276;279,108255519602;0,294316198619291;882,948595857873;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;470,455784800858;515,656543835427;464,137303182203;0,251832516023748;1259,16258011874;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;10081,2878587749;0,230532333868388;NA;672,085857251659;10081,2878587749;NA;15;0,230532333868388;2001-07-13
"t= 80";80;29;3;7;2001;NA;35599,1287681116;36335,5129473184;2112,41100432963;564,307918342185;1126,21081167933;243,070055963472;NA;7000;3500;3;1;1;2;NA;21350;0,602927017695467;0,208377957837389;10500;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;11339,4621078663;0,166540648436145;NA;2112,41100432963;2290,71924559397;1835,51221602081;0,446565084349037;6698,47626523555;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;564,307918342185;680,9308144687;480,543976336415;0,485120887348112;1455,36266204433;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1126,21081167933;1177,7076688318;1060,04290623924;0,63712463611729;3185,62318058645;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;3646,05083945207;0,230532333868388;NA;243,070055963472;3646,05083945207;NA;15;0,230532333868388;2001-07-20
"t= 81";81;30;4;7;2001;NA;37684,1465806233;39490,9912796903;1284,17137017059;252,608685410309;1898,96295191532;565,447241999209;NA;7000;3500;3;1;1;2;NA;21475;0,602927017695467;0,208377957837389;10625;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;9534,28264970214;0,166540648436145;NA;1284,17137017059;1740,54728218409;1394,66929662186;0,288798898125331;4331,98347187997;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;252,608685410309;453,377668576802;319,956011698519;0,338578157952113;1015,73447385634;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1898,96295191532;2016,37564546795;1814,91957287844;0,837312940793166;4186,56470396584;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;8481,70862998813;0,230532333868388;NA;565,447241999209;8481,70862998813;NA;15;0,230532333868388;2001-07-27
"t= 82";82;31;1;8;2001;NA;46283,4014943201;42970,2299215273;1776,9045515117;281,961715988934;16,2486472360911;944,055258762091;NA;7000;3500;3;1;1;2;NA;21600;0,602927017695467;0,208377957837389;10750;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7209,40104009589;0,166540648436145;NA;1776,9045515117;2122,89604162315;1701,03849489034;0,400166695519728;6002,50043279592;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;281,961715988934;412,791399820759;291,313620198136;0,307824116983827;923,472350951481;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;16,2486472360911;217,877506329218;196,109366632959;0,0566856512696986;283,428256348493;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14160,8288814314;0,230532333868388;NA;944,055258762091;14160,8288814314;NA;15;0,230532333868388;2001-08-03
"t= 83";83;32;2;8;2001;NA;39615,9241538487;37649,199623869;1119,62335795813;232,096239480456;1748,49284588448;511,957607930526;NA;7000;3500;3;1;1;2;NA;21725;0,602927017695467;0,208377957837389;10875;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;8244,83550491115;0,166540648436145;NA;1119,62335795813;1543,27041110193;1236,59488069065;0,23112599732261;3466,88995983916;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;232,096239480456;354,655849759303;250,286414791322;0,261535448840916;784,606346522748;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1748,49284588448;1770,23355093892;1593,36953279831;0,798667839709848;3993,33919854924;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;7679,36411895789;0,230532333868388;NA;511,957607930526;7679,36411895789;NA;15;0,230532333868388;2001-08-10
"t= 84";84;33;3;8;2001;NA;40732,0514151073;40838,6994352926;580,625640539464;662,508296574381;984,78039956797;880,16315177083;NA;7000;3500;3;1;1;2;NA;21850;0,602927017695467;0,208377957837389;11000;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5786,25215873015;0,166540648436145;NA;580,625640539464;885,899865152923;709,855661180227;0,0698106227220293;1047,15934083044;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;662,508296574381;764,3341573636;539,403075062526;0,528414980426871;1585,24494128061;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;984,78039956797;1161,69113358069;1045,62658288091;0,630769575323819;3153,8478766191;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;13202,4472765625;0,230532333868388;NA;880,16315177083;13202,4472765625;NA;15;0,230532333868388;2001-08-17
"t= 85";85;34;4;8;2001;NA;34321,9238796728;32895,2632343724;1045,08804419098;682,798758983691;1096,30371767861;249,484477099031;NA;7000;3500;3;1;1;2;NA;21975;0,602927017695467;0,208377957837389;11125;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;7177,99607788696;0,166540648436145;NA;1045,08804419098;1220,21334302929;977,73505050424;0,143175821866721;2147,63732800082;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;682,798758983691;910,052875840948;642,239150205326;0,592794292912915;1778,38287873874;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1096,30371767861;1212,28293474148;1091,1637576431;0,65039517422948;3251,9758711474;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;3742,26715648547;0,230532333868388;NA;249,484477099031;3742,26715648547;NA;15;0,230532333868388;2001-08-24
"t= 86";86;35;5;8;2001;NA;39394,063792445;41757,9502656774;1203,67853594342;503,427815976318;203,505181858246;961,477070115507;NA;7000;3500;3;1;1;2;NA;22100;0,602927017695467;0,208377957837389;11250;0,657277268651676;3850;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5235,79421394485;0,166540648436145;NA;1203,67853594342;1444,87815726686;1157,75493370742;0,203159826467853;3047,3973970178;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;503,427815976318;774,159788829092;546,337183365626;0,533186726286179;1599,56017885853;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;203,505181858246;324,731850467671;292,287894210325;0,117767327613703;588,836638068517;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14422,1560517326;0,230532333868388;NA;961,477070115507;14422,1560517326;NA;15;0,230532333868388;2001-08-31
"t= 87";87;36;2;9;2001;NA;41476,0155246479;36415,067030202;219,854186542409;345,815831328982;653,642765259537;872,032111044973;NA;7000;3500;3;1;1;2;NA;19925;0,602927017695467;0,208377957837389;11375;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;3409,58536452738;0,166540648436145;NA;219,854186542409;507,038420623048;406,280785755648;0,0182594400043118;273,891600064676;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;345,815831328982;576,183788437918;406,622292475595;0,423093977244894;1269,28193173468;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;653,642765259537;685,941101021716;617,408731792723;0,373282366545605;1866,41183272802;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;13080,4816656746;0,230532333868388;NA;872,032111044973;13080,4816656746;NA;15;0,230532333868388;2001-09-07
"t= 88";88;37;3;9;2001;NA;24167,0946690532;28391,4683038981;279,704618895115;919,821337075491;1017,454660414;216,44549514167;NA;7000;3500;3;1;1;2;NA;20050;0,602927017695467;0,208377957837389;11500;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5094,78587677306;0,166540648436145;NA;279,704618895115;380,183301994862;304,634056085626;0,00897338827506049;134,600824125907;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;919,821337075491;1087,31015640461;767,33250275555;0,655311182679587;1965,93354803876;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1017,454660414;1085,95029247622;977,453008529449;0,598850300921678;2994,25150460839;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;3246,68242712505;0,230532333868388;NA;216,44549514167;3246,68242712505;NA;15;0,230532333868388;2001-09-14
"t= 89";89;38;4;9;2001;NA;41757,0370981582;44703,8058695669;1787,82081811411;458,886028739252;1117,10150194461;984,971260884777;NA;7000;3500;3;1;1;2;NA;20175;0,602927017695467;0,208377957837389;11625;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;9754,2369562952;0,166540648436145;NA;1787,82081811411;1862,18533764238;1492,13568721345;0,324679938905413;4870,19908358119;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;458,886028739252;779,548405712868;550,14001814599;0,535775532371485;1607,32659711445;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1117,10150194461;1225,58690082046;1103,13852459087;0,65534225511991;3276,71127559955;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;14774,5689132717;0,230532333868388;NA;984,971260884777;14774,5689132717;NA;15;0,230532333868388;2001-09-21
"t= 90";90;39;5;9;2001;NA;36553,7476107549;38202,0256897435;534,49934540265;513,373425583202;1004,58114899502;811,002030270174;NA;7000;3500;3;1;1;2;NA;20300;0,602927017695467;0,208377957837389;11750;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;5736,99523569089;0,166540648436145;NA;534,49934540265;905,010527273617;725,168691725654;0,0733559845476008;1100,33976821401;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;513,373425583202;743,160181987654;524,460255460589;0,517902924675658;1553,70877402697;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;1004,58114899502;1127,11948855888;1014,50899060205;0,61658933868998;3082,9466934499;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;12165,0304540526;0,230532333868388;NA;811,002030270174;12165,0304540526;NA;15;0,230532333868388;2001-09-28
"t= 91";91;40;1;10;2001;NA;33808,6357811029;24904,88721101;210,651878077508;918,18197132995;92,2020103369675;138,072688598186;NA;7000;3500;3;1;1;2;NA;20425;0,602927017695467;0,208377957837389;11875;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;2408,79688203717;0,166540648436145;NA;210,651878077508;391,302216833763;313,543442975772;0,00963748054211196;144,562208131679;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;918,18197132995;1138,32891769248;803,337274306621;0,670677265003236;2012,03179500971;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;92,2020103369675;204,84859491633;184,382173642061;0,0504405757791573;252,202878895787;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;2071,09032897279;0,230532333868388;NA;138,072688598186;2071,09032897279;NA;15;0,230532333868388;2001-10-05
"t= 92";92;41;2;10;2001;NA;33617,5748882508;35543,316585711;1128,03265530637;620,385423236017;262,316779697817;707,365722162649;NA;7000;3500;3;1;1;2;NA;20550;0,602927017695467;0,208377957837389;12000;0,657277268651676;1550;NA;2;125;2822,5161154938;-3150;-3150;-3150;850;850;3850;3850;3850;1550;1550;-3450;-3450;NA;4382,83075327123;0,166540648436145;NA;1128,03265530637;1205,84557128289;966,222412886934;0,139581405346196;2093,72108019294;NA;15000;0,2;0,001;0,001;0,001;2000;2,5;0,801282051282051;2,31659820746186;0,355444315968585;0,05919592686435;NA;620,385423236017;954,43354571345;673,559312430099;0,609914286286022;1829,74285885806;NA;3000;0,3;0,001;0,001;0,001;500;1,5;0,705716302046577;2,76410244442445;0,268839100802186;0,0447726381725862;NA;262,316779697817;282,699893723409;254,455349886056;0,0918733628440452;459,366814220226;NA;5000;0,1;0,001;0,001;0,001;800;2;0,9000900090009;2,61867903405258;0,375716583229229;0,0625720833992084;NA;10610,4858324397;0,230532333868388;NA;707,365722162649;10610,4858324397;NA;15;0,230532333868388;2001-10-12
